user_id,year,num_friends,votes,num_reviews,avg rating
q6qK_AWI92TobQPyO2kVXQ,14-01-2010,1050,1417,500,3.72
K5MSNpwRf0xKQSaC6gK9Cw,21-05-2011,271,2763,352,3.69
94ot0CyYf-DhFy0NTOAFLQ,14-12-2010,437,2876,220,4.14
L5OCs5ri6Wrtpfru5IGuaQ,20-01-2008,1278,3556,472,3.87
fh93ouf_bjBXAmjbqwXy5Q,24-08-2013,167,2946,565,3.94
xzmdesihFeW0QMv65VmRFA,04-08-2009,164,2049,421,3.73
6CoirPrzxe7u3re7JPwFsQ,19-04-2010,161,982,172,3.26
zlhPRjxJW_ktOVpEEpj--A,01-12-2007,319,1436,276,4.13
mYvZwQ3T5JzqwOyURQWA_w,09-07-2009,376,14414,662,3.73
JZ4uzPhjz9Z2S-n1C4xugQ,02-05-2008,167,1430,225,3.22
xSmJ4WZCxnLePHIM95ZhcQ,18-05-2013,2910,2116,202,4.62
rQpeGsQxKeImuUS3QP7OcA,25-09-2010,2025,19962,245,3.99
GX4R9SIz3JsRrQdqzYP9bA,16-05-2012,654,42001,458,3.77
2jHXlagPsLtmRi4Nsr49LA,18-07-2009,270,729,431,3.59
aadVybdTbeVpSboTPCTjJQ,11-11-2011,774,41106,360,3.85
cyWrqEUooJamPpbfq-k8hw,17-11-2008,426,835,503,3.62
VlYd7Ys6DWGLYwmO64F6Yg,03-07-2007,1318,7936,457,3.89
466BhmvU-cm_ND6bVFlwhg,15-03-2007,726,6082,447,3.81
qSvvO1mtLVSyJC22eOQWRg,27-03-2011,695,1310,246,3.28
TX4RFDBXKEEEMMQXoihInA,29-05-2010,690,2615,532,4.37
wwh1D-yDvJDrcdM_9-FhYg,15-06-2009,3635,26609,1043,3.95
_V6qMBCSzhwx96FLB3CJRw,17-05-2007,673,2648,728,3.68
TMb1kJaTlB9nkrIFHfdJMg,20-08-2013,186,1050,450,3.93
JnUObp6gj3HUvaI6ubTzWQ,16-01-2009,192,1159,153,3.79
xFAq7vs6ypaAqIWHFdXV_Q,15-01-2015,272,939,157,3.43
2rjQF0c94lb_39vZLRdtJw,31-07-2012,585,4089,178,3.47
BbNhbZbPAPOIhsth4DdWWA,22-10-2011,430,2846,479,3.96
WZA55fQAKAseGdqRjGQw_Q,25-03-2007,481,6301,327,3.92
g1cwG-9BWx5HvlrKPIbs9w,02-04-2009,652,1039,365,4.2
lCkqOtZZ_Sz_WKThOjakMQ,24-04-2008,471,1409,241,3.63
aTpaOvF1FFGj8t_5U2_kHA,28-01-2009,358,914,504,4.04
zJllycdWnZiAeYHAGgju-w,20-10-2009,567,1171,303,3.98
i84YDhPbxtq9F8ipmtR5vg,04-08-2011,225,1441,250,4.1
OlZJq794cGTPfYomFo89cA,27-09-2006,318,1548,837,3.23
XjrLnxoD8_OC9nnKg5H2_Q,18-04-2014,586,3215,1884,3.11
4enweoXOaztlsnRFHZcGoA,16-08-2010,348,1051,362,3.83
OhFEevRThMfm1MHzi7TfFg,08-02-2009,188,733,326,3.66
hLNayQpPYyH6ivYkuLofhA,21-10-2006,581,6853,165,4.06
eydaYzZbJ-2cLcEDA5d5hQ,22-01-2006,384,1855,288,3.86
IBrL-6twlZmQBGLdV2DQiw,03-01-2006,243,2236,1259,3.98
sZUC9GbwvDHWrHl0D_d2dA,30-03-2006,518,6842,215,3.72
7w1peKdIy44v6MxjZI4ugA,08-01-2008,584,1495,399,3.93
jP57G_UYWL3hYvGkEaXhNw,25-09-2009,674,3835,182,3.48
bIt7A8ooqfjvP-2SQ_RUFw,20-05-2005,563,22050,265,3.87
rNR390l5MgPHKsdeiS1F9w,25-01-2012,638,2645,295,4.26
d19VWxkXk3glukbSsE-VUw,02-10-2005,248,753,275,3.87
gXsTmwPvvJCi97UvBlS6Tw,02-09-2011,302,6062,269,3.84
UVKyKuFbM7mrIyw7ACi5ww,03-01-2012,456,1034,174,3.94
6qlkQhQFpuX7WXboTv9-dA,10-06-2006,584,22067,1151,3.65
kZLlJLkl-8LhuovdnNeRdA,14-12-2006,202,846,233,3.74
DsHsuhUvyyW_75zFcJxkKw,09-08-2007,696,31090,1299,3.47
ayQ01cxRgLIGfU1_N89Eww,21-11-2012,599,48016,430,3.97
TKzFASCz7GLGUcwO1QG2jA,11-08-2008,2896,1104,617,3.99
zsgH8afv2CDkn93jHtfBUQ,23-01-2009,417,1735,788,3.55
bmiAy-CdzxWPi3Yr_fljHw,09-02-2010,377,20632,269,3.7
1kpMAKRZuAz3OzxBav3XTg,20-04-2005,3943,111828,1196,3.88
zWLhTbc_Q0R2800Q5EPSKw,09-01-2006,238,1083,288,4.07
9YLROKnskYk3OVZosiwC7A,07-02-2007,390,14483,466,3.76
WRdXMEGqq1YzmjmwSJ-T-w,09-06-2008,293,1591,449,3.78
Cwhly6PJGXu_5mvwVxzWkg,31-01-2014,713,1651,339,3.3
qs4kM3kgCixzNBP_4sAhVg,22-12-2010,751,4644,956,3.74
qn2pHkA6HMkFrG97KOzHbw,03-10-2014,673,2644,344,3.75
ZQUtnhjDd4vThheW9Ijccg,16-02-2008,164,977,260,4.08
a4zLTn_Rg282XTiZcM1izA,01-04-2011,209,788,161,3.87
J3Z6LzI-Pxui_PC6uHdB-g,12-06-2007,533,2560,497,3.93
36MiqVe8V1zsp_FmqhCEBw,29-12-2008,255,723,302,3.85
PPiYZDUh_gFDIuq9b3r1cQ,31-07-2011,156,1670,201,3.47
iV53zjVVdILWQjmLpp_S5A,09-04-2008,219,761,222,3.49
hTit9gtkGMJUdn3zyt8P5Q,06-10-2013,214,721,207,4.15
iXsyg2M_4l_CKxd-pOgURQ,03-11-2008,302,2158,203,3.81
kuRZJ2Xa6JDPVVXdlt6DJA,03-08-2006,582,2911,1068,3.67
WMA00i3xuFBEjDNX_gc1Vg,16-02-2010,212,9322,222,3.94
30uyVSlmPV2YXUpmoGhhug,20-02-2012,155,1157,152,3.9
eFPVAJp3jICBEjchM5yiPg,04-01-2007,530,8331,576,3.76
6MSwGECvmDMINzhIT_uA7g,24-02-2012,890,9809,614,3.87
rxi66uVFxghqaO6qu3DWDA,24-12-2010,622,45226,159,4.51
I2zcNlcm2YO5FuCiZbqMCQ,20-02-2009,382,24445,330,3.82
vd5yrhh8OIw--bhcP9Jyyw,25-08-2009,294,2185,298,3.94
On0MC0LQvYObvWAxvv3u3A,20-12-2008,189,2110,191,4.21
H7-iXLcIFDBNxK8GpZrHPg,02-12-2012,265,1476,173,4.04
i4Cg2-Jlp_YylfiJOMllGw,29-06-2013,399,857,299,4.02
bE_BlYbebpwrAA9UNFieww,26-06-2011,181,765,193,3.74
uMoe9byg5OF9O-6JdnlO1A,17-04-2012,487,1143,231,3.83
PLCijWEcAk74aiYxHb_tYA,08-04-2010,1568,16820,660,3.74
Sl1wzceR8_lw8rxIV6Ddxw,19-02-2008,328,1556,218,4.13
xsIrsH98Vpf5v0ydv7gHkg,17-09-2011,804,6082,209,4.52
bePiA8Ik3GTuN1N1gdcYHA,10-07-2007,688,4260,555,3.69
0SMBOsgncviE3AOqlr1sFw,20-05-2007,887,28692,279,3.85
POkOfGLt_XptGKvF8vuYcA,13-02-2014,220,1431,179,3.93
0-n89YwF9LExnPIwgIVhoA,28-02-2008,198,1145,563,3.75
PDGlxjLV6dcHf27S4KcELA,01-08-2007,244,748,275,3.61
aJRnjwJ3D4Knl9pRwOfKDg,24-07-2011,872,1932,150,4.34
MyJHxMgMhu8nHoiLOBLqeg,20-12-2013,223,26378,167,3.89
KQi1oDBfLfLBMtmVl_u7Kw,24-01-2014,290,5431,151,3.95
xgjbaPG6MB-SWRU-R0Yh7A,09-03-2006,362,756,319,3.48
B_FU78XGYUL3zkPSUGC7aQ,31-01-2010,1437,883,560,4.05
nOJUg-lhmJf7I_BgdGKy2Q,15-01-2015,180,4313,428,4.01
RL2fV7JSCkRJyFUUz1qqsw,29-05-2013,3114,7835,248,4.27
qZZBx8TliAqv-lTtdbJecw,23-05-2014,216,4655,174,3.8
tMajW98dG26gH6fiXQwv1A,10-02-2010,196,1388,411,3.84
xExFffLMwG2V6-709f3oFg,13-09-2009,433,3174,381,3.62
4ZTjbIwRTzBD3ZDKstNMzA,01-04-2008,165,1106,170,3.84
icUhYb3QdfBsHyzPB4_Nng,08-12-2009,221,831,196,3.33
SRz0Q-tsPd1SU8bvFi_ToA,18-04-2007,324,1033,306,3.89
xOr3cP1xO2qC4lx2E9jnBg,12-02-2009,216,3447,246,3.66
lSEDPfNsYpWbi6sF-gic2g,04-07-2013,583,9849,171,3.85
OlMjqqzWZUv2-62CSqKq_A,25-06-2008,1075,6971,174,3.91
ytdoc6jBAAJ9cahfvbpA6w,30-04-2015,158,782,159,3.98
pno_g2fbEzrOTrLr6x1bWQ,26-12-2009,402,2454,227,3.78
Suw8tiW7EHWpt7HhuB7SDw,20-12-2007,288,1598,441,3.78
2h2ROFo-VvEgFHzGcw1pfQ,18-11-2011,176,980,206,4.14
Ez5XvlmwbZaUaKf8lp6fUw,07-08-2006,526,722,301,4.18
mvTskNQt0CMx8oTH1ku7-w,23-07-2011,780,8833,304,3.8
pO60Q1vO9jlSsxb3DGVaeQ,26-10-2008,373,7239,377,3.81
cVrM2BvOvPV0Vi_rC8kepQ,09-10-2011,1513,20761,1834,3.86
GmRcci8kgknB0cfq2cAOCw,23-08-2005,418,1456,538,3.83
pI44KNBxtO_BeYM8KVx9BQ,26-04-2007,1032,3875,479,3.41
xlx-IFbE7ofVgg-a8Bk59Q,30-01-2011,337,2999,388,3.98
ydIdyGQyO8eZe0yqgs0DfA,25-05-2008,1362,3718,404,3.32
PT1-IpOi5B31d-rWGArfXg,19-01-2012,167,1219,193,3.97
pypZb3V5TXHOnlTj-qLSrw,17-03-2010,1612,2857,648,3.55
lwvh3Q9mt8vefdSymdmaSA,15-05-2008,503,30071,349,3.39
bGehWsGAHrtN5KLZ7JyE6A,26-11-2007,2250,11490,228,4.39
n5j5Za0R_fPUCnCjIiyyWA,10-05-2007,328,11333,448,3.73
ieq5gFty9FxrEXyK70Xbsw,11-02-2009,163,1009,446,4
E1cv6IEb_XBeCIG-wxIHjw,26-01-2011,489,700,253,3.78
DuWB9jtjdfGR3ey9b2GUiA,08-09-2006,836,1863,344,3.85
X48l2KQ3F25T75YSwG2q-A,26-02-2015,388,12357,161,3.83
eHSoWoI6OKzRxI933UnXTg,05-08-2009,321,871,450,4.14
--56mD0sm1eOogphi2FFLw,16-12-2010,191,4880,184,3.42
Bp9wc211LRKGCUd7rY1J2g,02-04-2007,414,771,467,3.75
Y5xhSQUfLZd81i9-9dk54w,09-10-2011,166,1073,195,3.72
us8WLGCVo5EaqOYaeuUZ9Q,13-03-2013,268,10434,226,4.17
YcmtCs2XKvWU0dv1L4tenw,21-08-2011,2083,6574,552,4.18
LuqruF50tuxH1YkEbK5Wuw,08-07-2010,162,800,257,3.59
gEry2gghMX0hgB7N3KYAJQ,02-02-2010,249,988,297,3.93
CsLsfpHlHrInwBfJmjR-zg,05-12-2006,558,1143,320,3.97
v0_o_afxl1K-46G1yYDEvw,15-01-2014,812,10386,768,4.1
#NAME?,23-12-2006,168,2776,240,3.68
usATKNSBxilD1Wrrt9hhiQ,12-11-2010,428,1772,330,3.29
FqjjZZlLcp1I-_X96B1TxQ,24-07-2010,243,3970,476,3.9
#NAME?,26-04-2006,192,3088,277,3.67
CiQlyZNJmWw3mMzApcHXJw,10-07-2013,727,3745,249,4.03
4LnTxJVyR_6k-56pw2DFGQ,25-09-2010,1148,2296,301,3.82
8cha_NZfVyKOPexjseEOUQ,25-08-2009,316,8230,399,3.88
07LwIrV7HwG5ncJSi26tRg,21-03-2011,328,1589,368,4.53
evZCpzt6Jv9hqeyWNckd7g,22-05-2009,223,2960,417,3.21
7aAv1krH7Zq5Ggfh1CIjVQ,14-02-2009,163,957,511,4.19
33D0N1TPCeovpv8-L9dTyw,07-05-2008,980,1035,639,3.44
hoPA4iBItEUMWUH7bIqrmA,16-08-2006,472,4583,183,3.62
wkAl7GleLMb-UQbNK3GNQQ,30-04-2008,801,4550,255,4.05
6LmdYq-mhsaOXHjGh0lvQg,01-08-2010,5547,69391,300,3.69
DayTBAsYBAlLX1Pjqo9yvQ,18-04-2011,180,935,163,3.74
M1wl9tWFaDbpfSxh5KmjaQ,14-08-2007,393,2674,416,3.58
OJgpV64oLA7i6BsaiTQuSg,17-03-2012,176,1309,216,3.74
WRTKHSPSum0sg6HDYM5prw,29-11-2010,672,3670,191,4.29
MkOnio2EIxF3SB6IthGfDg,07-05-2007,556,2249,367,3.95
9Xec9d55DdOOPw-B6FOcvQ,11-07-2008,613,1951,620,3.8
67WTpDa0RjRqiqxEegMS7g,24-06-2009,907,48115,723,3.92
G0FGeAGBj7IUFgCidXaSqg,04-04-2008,1200,30926,546,3.86
DxAFsG89SX3IjV9wle9How,14-10-2011,181,1272,561,3.72
3MH98JxTJ4DaSy6bPkj-ng,10-01-2010,564,1155,474,3.82
xuPc5g7lXQbYzIk_hU1odg,09-07-2009,239,1103,153,3.82
rsOD6vGJszlS5kVwT85heA,23-05-2011,300,2044,216,4.05
D6NsLsG5WxswkObyuCVvfA,27-01-2012,3260,1813,276,3.72
RDwgEc8o15O2wqu-YQu29Q,06-01-2007,311,1539,153,4.03
juigu8XxwzLAeikeBzULbg,27-02-2011,465,5748,175,4.19
BYyMPmZ3rHRiqj5Ma8JtyQ,09-08-2010,225,1571,287,3.42
0wYuREI8lQncPuDw5ztWIA,13-02-2009,582,23489,1192,4.06
2Kt8yYHWBqxE9hy_JOZlvA,29-07-2009,342,5824,552,4.01
ohoyf88TrW9DwcLW0U1K9Q,06-07-2010,995,10320,757,3.8
ckQyi6cnOyLE1LWrfn-qww,23-05-2005,1653,3569,364,3.97
LQ3wuja7RygHk8eoDlfrSQ,26-03-2006,260,1833,315,3.75
j7cWTIPhoQDk8dMteEn-rw,20-03-2007,305,786,401,4.06
jQkDhZXZyC8P22jNv9l7mw,08-10-2012,385,2232,204,4.38
ITs976qTdCJ-anQne4mJWA,22-04-2010,278,764,278,3.66
VgCFRKlepyMAWA-t0lzS6w,11-11-2005,590,6403,242,3.87
pSooE9zTn8syeqMRmmfQVw,28-07-2009,898,4808,971,3.86
VlVx6clfF7iZfO_idvuMfA,31-08-2006,938,823,1409,3.84
hHCPZz3qXDTo1rX_ZC9ZKA,25-12-2006,5409,1103,192,3.53
HVyiVCzX43oW2n_bLgVg9w,26-07-2009,178,977,347,3.78
MS5HlyLidPRziEGG75QKpg,02-09-2008,221,976,493,4.01
nti0EhLYrCKhXzJx425Oaw,12-03-2008,235,7756,467,3.52
g5od9T4-hBMqKPdzsdPGOA,05-05-2010,621,874,661,3.91
odb19pSgJ4zr8fleNfenYQ,16-01-2012,2041,30877,595,3.72
64fMh0AYS1e7wb0QKHqC0g,05-07-2009,234,1335,237,3.89
LCQs7jRs703TW9X9jaGZyA,21-09-2009,661,1422,320,3.27
TXJ59_oLDI4e8kDSvWmleQ,26-03-2013,1513,9351,278,3.96
NoJyv0pHrcY8kWzgYhjO7Q,22-04-2013,4561,37731,799,4.05
WmW7Ka8QzRlSl04ejE1i_g,04-06-2010,227,1931,189,3.89
NZ5CvFZhNK1VivFi5tPt2g,27-06-2012,3076,45345,435,3.95
IHFVljMsPhMc2-lW3UMNuw,27-09-2007,480,3785,323,3.63
B_Via1bKGdvbxcOfd988EQ,25-01-2010,615,2084,560,3.95
4He0DrXT6KM3lS_6quYtzQ,15-02-2010,313,2225,533,3.85
qHe62_xv6DyripSqnCtHqw,08-01-2009,359,6881,161,3.83
GBqCVQup28CA4pUlZOFLJQ,09-04-2011,212,10039,410,3.83
397N9-g-uc56q97VnaSBCw,19-12-2007,265,1013,255,4.1
dhMSQzqMigb5sx-Z-CPJNQ,28-04-2009,1429,1299,280,3.7
elIIKDSR2aSt6R0LTr5CcA,27-12-2007,366,3070,264,3.53
7H0wtFqm5BWqoUOZtPYfPA,11-03-2012,444,2119,168,4.49
KgYv2otgh--GQyLQJxxWCA,29-01-2007,170,1419,266,3.39
JlIOcz6igNDfr9xpA-_DXw,05-09-2010,290,3179,208,3.87
7-3hVAMj42uAyc3oiVIlQA,03-07-2007,416,709,242,3.89
Q3q6jppP-2bYL-jRna_FSg,11-09-2010,221,1721,1697,3.24
hsdT9knbNGYCFNJY7gPFnw,23-06-2009,1063,1228,190,3.71
6VytXlGLnQnXXCrhvT0AJw,09-04-2007,1178,8433,1355,4.08
PjjNh7_fxuie8n26_hqxiw,14-02-2010,328,815,290,3.76
L9qMRYzspbpdZozgn7GI3g,28-12-2006,468,1649,563,3.67
LdyVNZyPl6vR0THDPw5zIQ,28-01-2008,587,1147,701,3.79
2YuYRqSTsqHHZaiWXpo3Aw,01-06-2008,946,1762,595,4.04
en9InA1FGqAbbM2-KpqgBA,24-06-2012,290,1497,267,4.04
jrXwuMDRazZMcnKIBS759Q,19-12-2012,158,1002,291,3.83
2vFUeQGnG8zdLSQkwfChog,14-08-2011,4164,74939,413,3.03
u_fUOpvFRKz15rSjj_hpaQ,09-08-2011,1416,1173,166,3.77
hx_X_RnJAhRFmGP1rISWKA,10-01-2011,321,2497,369,4.12
Rw32641qDTZ1X4fNBARZpg,10-06-2008,788,1449,361,3.92
97kNLwiDqDOO_hO-V0sptA,20-03-2011,718,70932,951,4.34
5X46MtCSUhFhf4UexE6XFA,07-11-2009,227,3381,210,4.26
VWjE_gAxYqWdyj7-sB3Rxg,06-01-2011,242,3823,159,4.48
ALmW3FMTWmo1WMt8ytnTSA,12-01-2008,554,1220,192,4.21
TwPlaNvnziaN2wB3lk_9Mw,19-01-2011,5421,11468,446,3.84
iZeT4iDRLtlARLoX3R-q0g,19-10-2008,586,1605,717,3.49
HWGrt1MEXlzZ71NGx0YfkA,04-12-2012,612,943,190,3.52
liymdX-2oYY7jy4py09Vog,28-02-2011,618,2666,670,3.26
141sOqE1tO9OmYd90rUR8Q,13-09-2008,469,2621,154,3.76
FzMhWsLqyQbNq-7d--o4sw,29-02-2012,464,1093,212,4.17
w62s4HjFp_JW94c9dIfb4Q,13-02-2012,760,1756,188,3.71
IHOCvB0ZZ9_pLx509U3tpw,29-09-2005,249,1351,255,4.55
mZNWz0LwCu3SlxlWWqvSzg,28-08-2009,287,877,273,3.7
WYEOaHoqlJG-PAPzIMW6Rw,17-04-2011,219,1335,282,3.62
2dv7J4F9WDUu0fF2PH02ZQ,28-12-2009,393,4226,282,3.79
CAp51YEsSQDJvfN4sAa3QA,24-07-2010,577,2628,590,3.25
r2yT9tP_jpYROAnfzBbFLA,03-05-2010,2652,2273,206,3.71
llNOyE235byFsuZcrZNo9Q,21-04-2007,419,2801,150,3.82
q0so03W-uGsKutisi_XzHg,05-10-2008,345,1563,189,4.01
UvSOYVwqwyzNr40AU1t6Yw,28-06-2009,315,846,747,3.22
qRg_8ByuH12bAd5Yjvxu0g,21-11-2008,166,714,341,3.59
uCNgCZCuo07ew0sWPB1z7g,23-11-2009,190,1290,382,3.59
clcWIBuV9uPJe3vp3Qg4Ag,08-06-2013,881,2483,241,4.26
UU9aCh4ZN2N1nfFXAiJz_g,18-12-2011,897,5010,671,3.55
HTsJa5h1ZkHKDOgFiFde6Q,31-07-2011,450,2142,342,3.85
UjAHXZHm9dJzbzK-h870Hg,30-05-2007,261,898,212,3.96
Uf-e4SYqoJIVMSI9944WcQ,11-12-2014,404,5076,170,4.1
SxVEA7yCAgIe-i-SsMbQkA,28-12-2009,1323,1481,493,3.65
WRNL7eR172obLfx3Tn-DrQ,05-07-2010,462,819,216,4
5vd9a7Xx_LlFfVogN1UsJg,01-05-2008,498,29084,191,3.76
Uurxz2utWrvCSkK3XEuDpw,24-03-2011,1745,3106,490,4.07
fli78FjWukGL_GpM1-v7Tw,17-11-2009,252,3379,226,4.06
hZYaH19h9RKAaWF06aVwzg,22-07-2012,1637,1113,323,3.7
-4viTt9UC44lWCFJwleMNQ,10-03-2007,586,3478,307,3.7
MzXPOK2_T5O8GF-4qUVmGA,17-06-2009,1203,1921,632,4.12
4u7G6btVMjsBOZJ_yXgDsQ,31-05-2011,371,31618,222,3.7
wVpwTZ0ynSgHWn_tgzx2vg,03-08-2007,406,1180,322,3.72
ZtorCVk8Y_2Il5wNYv6Dng,01-11-2007,337,1312,771,3.73
GIylP21d010TmTUA2jBOjQ,18-01-2011,183,991,532,3.98
EOJ4ZWAl-o1jQMjGINSJ5Q,16-04-2014,371,1251,368,3.91
50V3UxV1yeHnnXKQWKD0pA,01-07-2011,1793,10904,621,4.04
LX0qpv8NVvTkUGhf0lJHzg,06-04-2010,180,2699,176,3.45
biey89DPbXAQCVdc4iR3pA,29-09-2007,1234,38724,262,4.14
g9C1nJAxJWOgcsCS5NAcWw,16-01-2013,595,2285,322,3.72
qbtznqJqPl4-7hXkJBE8jQ,17-07-2006,212,859,468,3.88
i8LOZoXLtpsrfzZw8oXamQ,06-05-2009,277,2782,186,3.62
wIs7BiEcGzb2Z7eXWvk1pA,21-01-2007,474,3245,243,3.71
Mlx7ZLwbhzjU7RmRVs4ngg,29-11-2009,463,708,671,3.7
S765x0O9aI2e1ISaB-NYfQ,08-02-2006,677,8158,306,4.29
dhPd9Oiw75-jrUPCSFD3CA,21-10-2009,393,3130,277,3.41
kWtvL_CENbh4c2OJ-PTR6w,16-07-2011,428,882,265,3.79
50K0xE7M8PUtPQ3LHioZTg,15-08-2008,692,2590,280,3.77
q1tg4-cLJWcy3HTEn9NlGQ,15-11-2009,830,1615,262,3.86
klp7YnaIlxyLRkUXwexssw,22-06-2008,225,710,253,3.63
Zf8hBwMSsETuB1ALcwAANA,28-07-2010,497,4027,375,3.79
M79rv2KKQA4cYEoTIBXvoQ,04-02-2009,203,965,288,3.52
4ZfHbIbmyTuCX0BXNOocrg,11-01-2012,452,1411,257,3.89
2Rj4ESvABPu_sz4EhwJkcw,29-04-2011,419,1633,390,4.05
bGwF6srLNfQ6-Y9OKabB4A,18-10-2006,189,1098,245,3.94
dzVZRM6xcvEi9MHp4-l20Q,11-03-2007,306,821,168,3.9
2xGt56YRUJG6wdk5pwoGww,27-10-2006,156,1252,437,3.43
Ishvcor7iAYRMgCr1odT9Q,15-12-2011,180,1836,201,4
OKKfEypDO-42cBQaddaeQQ,18-10-2008,552,10094,202,3.73
Mo7w8cSOXwhcntbOvwol0g,30-09-2007,504,1585,368,3.66
U2ykGY8jmNdshF9_dXCAFg,01-08-2010,280,1145,241,3.66
dTcYw_RuYUm-j83emwDnUQ,13-07-2007,804,1340,340,4
XxDF8gMOD-L_L_lJY4Ij8A,25-04-2007,424,1448,256,3.43
ikt9qlgVp5CgR7FhX4F2RQ,25-11-2008,482,8500,325,4.3
Y_iTTjKvV5hLy-880SZzlA,21-02-2010,978,4597,825,3.78
qVc8ODYU5SZjKXVBgXdI7w,25-01-2007,14995,17499,462,3.91
FTi-kDrjoNf8JOOqVr4yCA,26-06-2009,449,1037,366,4.05
KPV9GoVb6iN9ZcWBppFDig,24-06-2015,573,2314,891,3.11
Vhfq6EW4cTvsvJ_uFk61OQ,31-08-2013,579,1438,166,3.77
IZ3K3X2PUUZI7x0yXmKMcQ,03-02-2009,2340,10572,856,3.23
dncjGoa96bk9pRKud2OuuA,30-06-2008,157,2157,196,3.91
75_f2QaIk5V0MSItzil63g,19-12-2010,208,1381,182,3.8
7eHOl9OjI1Y_ymJQKmQK6Q,13-04-2011,865,9698,392,3.76
n6GBeJVd1C2dszlSOBAfJw,04-10-2005,740,2700,594,3.79
IxYUEbcnMVmFbll54GVphg,28-08-2008,735,2413,447,3.65
9Yxa_IVewo4kQagq84qBfA,20-03-2014,320,1473,309,3.4
LLbtaIr9GgDzVX4VxAHqmQ,22-10-2007,1389,736,198,4.09
8iItb1oQeOeVkpJIa1oI0w,31-08-2009,313,950,589,4.06
Unon9y6Mq9JeT7Aq5AaWyA,24-02-2014,422,6537,248,3.5
ucjiayTcI7l4HCAj2UJFTg,24-10-2010,792,13351,603,3.84
5T_2RWFzvf-nMZYD0RsvWg,05-07-2013,2123,25631,628,4.11
fxJcpYyCBgi61PtmlZXTjQ,29-01-2007,517,1517,261,3.9
kRJmJ6MCzSqZayotEBiLfw,01-10-2011,254,6992,372,3.39
ukCAVNbolx0_gaAkDYZnEA,05-11-2006,412,1600,760,3.7
bjZazUc9YzAlnOzZGDR8hQ,26-10-2008,529,1525,320,3.94
J-rYGAr1hcyt7rT5MiVWFQ,06-06-2010,235,6367,552,3.58
iqHbDGyKhZdjvbNx4s0hPg,25-02-2011,717,27195,709,3.95
s3M9vUXbmzCGmSbW-HlzIQ,14-08-2006,217,959,253,4.38
dGqS-N3AXyawCldcEbudkA,19-08-2008,1015,1078,344,4.02
a6QeTGJz-hsZWltIvOQTPQ,31-10-2010,471,947,250,4.07
Be9TizTz7rFrGasI639Ymw,12-08-2010,661,3889,210,3.76
Ur2UFXT4xeRx2mD8I6IknQ,01-03-2009,432,823,416,3.56
kA_F6Vc1d4IztJVLFmsJ8Q,16-01-2007,594,1647,472,3.66
vlITGEDCNwuFj47QZGgY2w,02-12-2008,1662,15215,491,4.01
7pJNJSPVu_ef-8YGkrgW5g,21-10-2010,328,6306,199,4.43
ERbvtBequSV6YQaaHunAVA,29-05-2007,239,3761,318,3.73
UKSw9kfoBfdatSMUl-jGnA,12-03-2006,1116,3823,363,3.67
BmThnFPDalpbC1x98aXKaw,08-01-2008,210,7805,230,3.64
mvZnbQ9XcMcBMCTASry-Aw,05-10-2007,656,1751,192,3.95
NlCn5MjuDB_IH634loqOmQ,19-02-2009,195,1058,218,4.15
pZQ8RxOeD4rY_tRTOoPSDQ,22-09-2008,360,5107,553,3.79
hxl75_mb4CUxYUCm9CjLcw,11-04-2009,232,10040,210,4.18
umsIG90wRX5RIXfMseNp_g,12-02-2008,298,5897,458,4.09
U39tz4YSeYNOJ_CMxVWZtQ,31-07-2008,1072,24473,622,3.68
ReSxBu5ov_boC_uekj-gJw,09-12-2007,300,770,186,3.94
6bfcLLL35DpsxAxxk5ZNAQ,15-04-2006,451,736,1323,4.18
uOwQ2NEQfNVaUVFyAW2Q_g,15-04-2010,362,1857,340,3.73
gC9yxjFC7eN1kN0xU-ryqw,27-11-2008,361,1528,182,3.73
23J4vG9_xxxdnmi8CBX7Ng,12-10-2004,3763,95650,1641,4.35
PhvHR6Lb8g8jJM0_tlyeYw,25-01-2010,678,1217,168,3.81
b16ACOfRZoKh2v9raomm9Q,07-08-2013,980,1823,204,3.75
CLQjsjh-eVVARDHF-bvlug,26-09-2014,273,2251,271,4.2
C3qEstGibMzf_O8ghB4BpQ,04-01-2008,991,4046,321,3.69
h0DX57xwRgIRN2w1z3Ithg,19-07-2006,311,1179,211,3.94
vi2Ux0sg5dvaKxmCt3VkaA,08-05-2014,174,1131,483,4.09
3O0IrWHOCo7Syfxv_CFYZQ,26-12-2012,274,4635,372,4.04
Vm-PqyAomqp3xnLJ_8_QjQ,05-02-2008,194,1460,264,4.11
xzWwfb0iVk4w8u1laXmuSg,04-07-2010,2599,129124,1681,3.79
hcCFyJJt3OLV1OtPlQeDoA,23-01-2012,342,7903,661,3.89
lFD-cfXdVUFHpIz9KgTTKA,23-08-2008,308,946,190,4.01
XbgV6Gp1c0LEp312lUsEsw,03-08-2008,1562,1958,406,3.66
zs3AeFr0cntCbQxG-KnSbA,04-10-2009,367,3841,394,4.01
35PxPiKCmOBmRkH7_KJFMg,25-12-2011,209,4358,214,3.43
rLjFbA_E3GLrBIKN-in-Qw,19-05-2010,4905,4147,540,3.71
dTlrar6LsDKDSJYfOE1xGA,10-11-2008,252,717,327,3.99
4-xndHdyqyBZ1Cj7-qpsag,21-06-2009,1322,7323,346,4.33
gxL0vm3nJCWcW1WgY4HA8Q,14-09-2012,648,1357,213,3.95
